CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO
91;CN;117652;D;7;0;;2.67294;0.81134;0.11082;AZUL;1483;;0
91;CN;117855;D;19;0;;1.61847;0.69718;0.19289;AZUL;1511;;0
91;CN;141596;B;6;0;;2.84035;1.31778;0.17192;VERDE;1514;;0
92;CN;7735;C;10;0;;2.47352;0.8876;0.14327;AZUL;1511;;0
92;CN;85420;B;3;0;;1.14904;-0.32091;0.20717;CINZA;1571;;0
92;CN;85420;B;3;0;;1.14904;-0.32091;0.20717;LARANJA;1573;;0
92;CN;85420;B;3;0;;1.14904;-0.32091;0.20717;LARANJA;1574;;0
92;CN;85420;B;3;0;;1.14904;-0.32091;0.20717;LARANJA;1575;;1
92;CN;85420;B;3;0;;1.14904;-0.32091;0.20717;LARANJA;1576;;1
92;CN;85420;B;3;0;;1.14904;-0.32091;0.20717;LARANJA;1582;;1
92;CN;85420;B;3;0;;1.14904;-0.32091;0.20717;LEITOR TELA;1578;;1
92;CN;87024;D;30;0;;0.8074;-1.34661;0.19312;CINZA;1513;;0
92;CN;87024;D;30;0;;0.8074;-1.34661;0.19312;LARANJA;1515;;0
92;CN;87024;D;30;0;;0.8074;-1.34661;0.19312;LARANJA;1516;;0
92;CN;87024;D;30;0;;0.8074;-1.34661;0.19312;LARANJA;1517;;1
92;CN;87024;D;30;0;;0.8074;-1.34661;0.19312;LARANJA;1518;;1
92;CN;87024;D;30;0;;0.8074;-1.34661;0.19312;LARANJA;1538;;1
92;CN;87024;D;30;0;;0.8074;-1.34661;0.19312;LEITOR TELA;1519;;1
92;CN;87716;E;22;0;;3.12069;1.04345;0.16952;VERDE;1485;;0
92;CN;88062;D;29;0;;2.72571;0.53409;0.22592;AZUL;1483;;0
92;CN;88441;C;28;0;;1.41964;1.38665;0.13558;AMARELA;1570;;0
92;CN;88961;C;14;0;;3.88883;1.40675;0.1611;AMARELA;1512;;0
92;CN;97650;D;25;0;;1.12876;-0.22105;0.20737;CINZA;1486;;0
92;CN;97650;D;25;0;;1.12876;-0.22105;0.20737;LARANJA;1487;;0
92;CN;97650;D;25;0;;1.12876;-0.22105;0.20737;LARANJA;1488;;0
92;CN;97650;D;25;0;;1.12876;-0.22105;0.20737;LARANJA;1489;;1
92;CN;97650;D;25;0;;1.12876;-0.22105;0.20737;LARANJA;1490;;1
92;CN;97650;D;25;0;;1.12876;-0.22105;0.20737;LARANJA;1498;;1
92;CN;97650;D;25;0;;1.12876;-0.22105;0.20737;LEITOR TELA;1494;;1
92;CN;97650;D;25;0;;1.12876;-0.22105;0.20737;ROXA;1491;;0
92;CN;97650;D;25;0;;1.12876;-0.22105;0.20737;ROXA;1492;;0
92;CN;97650;D;25;0;;1.12876;-0.22105;0.20737;ROXA;1493;;0
92;CN;117869;B;16;0;;1.40342;0.05691;0.18305;AMARELA;1484;;0
92;CN;117947;D;22;0;;1.75781;0.42329;0.15596;VERDE;1572;;0
92;CN;141502;C;2;0;;3.33618;0.98775;0.19703;AZUL;1569;;0
92;CN;141800;C;29;0;;3.39657;1.32856;0.30324;VERDE;1514;;0
93;CN;26621;A;30;0;;2.25053;-0.28084;0.20082;AZUL;1569;;0
93;CN;78625;A;22;0;;1.54378;0.98844;0.37883;CINZA;1486;;0
93;CN;78625;A;22;0;;1.54378;0.98844;0.37883;LARANJA;1487;;0
93;CN;78625;A;22;0;;1.54378;0.98844;0.37883;LARANJA;1488;;0
93;CN;78625;A;22;0;;1.54378;0.98844;0.37883;LARANJA;1489;;1
93;CN;78625;A;22;0;;1.54378;0.98844;0.37883;LARANJA;1490;;1
93;CN;78625;A;22;0;;1.54378;0.98844;0.37883;LARANJA;1498;;1
93;CN;78625;A;22;0;;1.54378;0.98844;0.37883;LEITOR TELA;1494;;1
93;CN;78625;A;22;0;;1.54378;0.98844;0.37883;ROXA;1491;;0
93;CN;78625;A;22;0;;1.54378;0.98844;0.37883;ROXA;1492;;0
93;CN;78625;A;22;0;;1.54378;0.98844;0.37883;ROXA;1493;;0
93;CN;82755;D;9;0;;3.26267;1.60665;0.2661;VERDE;1572;;0
93;CN;84034;C;16;0;;1.91848;0.69594;0.14304;CINZA;1513;;0
93;CN;84034;C;16;0;;1.91848;0.69594;0.14304;LARANJA;1515;;0
93;CN;84034;C;16;0;;1.91848;0.69594;0.14304;LARANJA;1516;;0
93;CN;84034;C;16;0;;1.91848;0.69594;0.14304;LARANJA;1517;;1
93;CN;84034;C;16;0;;1.91848;0.69594;0.14304;LARANJA;1518;;1
93;CN;84034;C;16;0;;1.91848;0.69594;0.14304;LARANJA;1538;;1
93;CN;84034;C;16;0;;1.91848;0.69594;0.14304;LEITOR TELA;1519;;1
93;CN;84440;B;9;0;;2.86246;1.41211;0.10841;VERDE;1485;;0
93;CN;89916;C;28;0;;2.61875;1.03514;0.14955;AZUL;1483;;0
93;CN;111559;C;10;0;;1.75179;2.07578;0.08365;AMARELA;1570;;0
93;CN;141596;B;6;0;;2.84035;1.31778;0.17192;AMARELA;1512;;0
93;CN;141660;A;12;0;;1.52178;1.1663;0.19315;AZUL;1511;;0
93;CN;141754;D;11;0;;2.64721;0.62429;0.21123;AMARELA;1484;;0
93;CN;141767;C;18;0;;3.32837;1.39563;0.09545;VERDE;1514;;0
93;CN;141822;A;4;0;;0.8969;-0.14935;0.22131;CINZA;1571;;0
93;CN;141822;A;4;0;;0.8969;-0.14935;0.22131;LARANJA;1573;;0
93;CN;141822;A;4;0;;0.8969;-0.14935;0.22131;LARANJA;1574;;0
93;CN;141822;A;4;0;;0.8969;-0.14935;0.22131;LARANJA;1575;;1
93;CN;141822;A;4;0;;0.8969;-0.14935;0.22131;LARANJA;1576;;1
93;CN;141822;A;4;0;;0.8969;-0.14935;0.22131;LARANJA;1582;;1
93;CN;141822;A;4;0;;0.8969;-0.14935;0.22131;LEITOR TELA;1578;;1
110;CN;77549;B;12;0;;1.40083;1.50633;0.19208;ROXA;1493;;0
110;CN;86674;C;7;0;;7.35128;1.31937;0.12629;AZUL;1569;;0
110;CN;87716;E;22;0;;3.12069;1.04345;0.16952;AMARELA;1484;;0
110;CN;87716;E;22;0;;3.12069;1.04345;0.16952;AZUL;1483;;0
110;CN;88181;E;30;0;;0.66752;-0.13699;0.01141;VERDE;1485;;0
110;CN;126558;B;23;0;;2.51293;1.79735;0.23472;CINZA;1571;;0
110;CN;126558;B;23;0;;2.51293;1.79735;0.23472;LARANJA;1573;;0
110;CN;126558;B;23;0;;2.51293;1.79735;0.23472;LARANJA;1574;;0
110;CN;126558;B;23;0;;2.51293;1.79735;0.23472;LARANJA;1575;;1
110;CN;126558;B;23;0;;2.51293;1.79735;0.23472;LARANJA;1576;;1
110;CN;126558;B;23;0;;2.51293;1.79735;0.23472;LARANJA;1582;;1
110;CN;126558;B;23;0;;2.51293;1.79735;0.23472;LEITOR TELA;1578;;1
110;CN;141590;B;1;0;;1.78046;0.59946;0.1569;CINZA;1486;;0
110;CN;141590;B;1;0;;1.78046;0.59946;0.1569;LARANJA;1487;;0
110;CN;141590;B;1;0;;1.78046;0.59946;0.1569;LARANJA;1488;;0
110;CN;141590;B;1;0;;1.78046;0.59946;0.1569;LARANJA;1489;;1
110;CN;141590;B;1;0;;1.78046;0.59946;0.1569;LARANJA;1490;;1
110;CN;141590;B;1;0;;1.78046;0.59946;0.1569;LARANJA;1498;;1
110;CN;141590;B;1;0;;1.78046;0.59946;0.1569;LEITOR TELA;1494;;1
110;CN;141618;D;26;0;;3.58422;2.50706;0.24943;AZUL;1511;;0
111;CN;63587;E;9;0;;1.7468;2.40073;0.29404;VERDE;1514;;0
111;CN;64014;C;20;0;;3.173;1.7494;0.2595;CINZA;1571;;0
111;CN;64014;C;20;0;;3.173;1.7494;0.2595;LARANJA;1573;;0
111;CN;64014;C;20;0;;3.173;1.7494;0.2595;LARANJA;1574;;0
111;CN;64014;C;20;0;;3.173;1.7494;0.2595;LARANJA;1575;;1
111;CN;64014;C;20;0;;3.173;1.7494;0.2595;LARANJA;1576;;1
111;CN;64014;C;20;0;;3.173;1.7494;0.2595;LARANJA;1582;;1
111;CN;64014;C;20;0;;3.173;1.7494;0.2595;LEITOR TELA;1578;;1
111;CN;77081;A;25;0;;3.27114;1.82538;0.10256;AZUL;1511;;0
111;CN;77549;B;12;0;;1.40083;1.50633;0.19208;LARANJA;1487;;0
111;CN;77549;B;12;0;;1.40083;1.50633;0.19208;LARANJA;1488;;0
111;CN;77549;B;12;0;;1.40083;1.50633;0.19208;LARANJA;1489;;1
111;CN;77549;B;12;0;;1.40083;1.50633;0.19208;LARANJA;1490;;1
111;CN;77549;B;12;0;;1.40083;1.50633;0.19208;LARANJA;1498;;1
111;CN;77549;B;12;0;;1.40083;1.50633;0.19208;LEITOR TELA;1494;;1
111;CN;83614;C;24;0;;0.91431;1.14394;0.07728;CINZA;1486;;0
111;CN;83614;C;24;0;;0.91431;1.14394;0.07728;ROXA;1491;;0
111;CN;83614;C;24;0;;0.91431;1.14394;0.07728;ROXA;1492;;0
111;CN;83614;C;24;0;;0.91431;1.14394;0.07728;ROXA;1493;;0
111;CN;84440;B;9;0;;2.86246;1.41211;0.10841;AMARELA;1484;;0
111;CN;84440;B;9;0;;2.86246;1.41211;0.10841;AZUL;1483;;0
111;CN;88539;D;25;0;;3.07078;1.72662;0.3148;AMARELA;1570;;0
111;CN;95468;A;15;0;;2.4967;0.93145;0.3174;AZUL;1569;;0
111;CN;96196;D;8;0;;2.26492;2.17565;0.19797;AMARELA;1512;;0
111;CN;96196;D;8;0;;2.26492;2.17565;0.19797;CINZA;1513;;0
111;CN;96196;D;8;0;;2.26492;2.17565;0.19797;LARANJA;1515;;0
111;CN;96196;D;8;0;;2.26492;2.17565;0.19797;LARANJA;1516;;0
111;CN;96196;D;8;0;;2.26492;2.17565;0.19797;LARANJA;1517;;1
111;CN;96196;D;8;0;;2.26492;2.17565;0.19797;LARANJA;1518;;1
111;CN;96196;D;8;0;;2.26492;2.17565;0.19797;LARANJA;1538;;1
111;CN;96196;D;8;0;;2.26492;2.17565;0.19797;LEITOR TELA;1519;;1
111;CN;96271;D;11;0;;1.91392;1.52169;0.12503;VERDE;1572;;0
111;CN;111667;A;14;0;;0.76781;1.53685;0.05698;VERDE;1485;;0
112;CN;63587;E;9;0;;1.7468;2.40073;0.29404;AZUL;1511;;0
112;CN;85481;D;19;0;;3.21881;1.26954;0.16281;AMARELA;1484;;0
112;CN;85481;D;19;0;;3.21881;1.26954;0.16281;AZUL;1483;;0
112;CN;86674;C;7;0;;7.35128;1.31937;0.12629;VERDE;1572;;0
112;CN;111420;D;14;0;;2.57327;2.14122;0.04207;VERDE;1514;;0
112;CN;117699;E;9;0;;3.65154;2.39907;0.30683;AMARELA;1512;;0
112;CN;117699;E;9;0;;3.65154;2.39907;0.30683;CINZA;1513;;0
112;CN;117699;E;9;0;;3.65154;2.39907;0.30683;LARANJA;1515;;0
112;CN;117699;E;9;0;;3.65154;2.39907;0.30683;LARANJA;1516;;0
112;CN;117699;E;9;0;;3.65154;2.39907;0.30683;LARANJA;1517;;1
112;CN;117699;E;9;0;;3.65154;2.39907;0.30683;LARANJA;1518;;1
112;CN;117699;E;9;0;;3.65154;2.39907;0.30683;LARANJA;1538;;1
112;CN;117699;E;9;0;;3.65154;2.39907;0.30683;LEITOR TELA;1519;;1
112;CN;126558;B;23;0;;2.51293;1.79735;0.23472;AMARELA;1570;;0
112;CN;126568;C;19;0;;1.76136;1.79331;0.18354;AZUL;1569;;0
112;CN;141638;C;27;0;;3.0449;1.39056;0.19788;CINZA;1571;;0
112;CN;141638;C;27;0;;3.0449;1.39056;0.19788;LARANJA;1573;;0
112;CN;141638;C;27;0;;3.0449;1.39056;0.19788;LARANJA;1574;;0
112;CN;141638;C;27;0;;3.0449;1.39056;0.19788;LARANJA;1575;;1
112;CN;141638;C;27;0;;3.0449;1.39056;0.19788;LARANJA;1576;;1
112;CN;141638;C;27;0;;3.0449;1.39056;0.19788;LARANJA;1582;;1
112;CN;141638;C;27;0;;3.0449;1.39056;0.19788;LEITOR TELA;1578;;1
112;CN;141642;B;6;0;;6.00319;2.4444;0.28583;CINZA;1486;;0
112;CN;141642;B;6;0;;6.00319;2.4444;0.28583;LARANJA;1487;;0
112;CN;141642;B;6;0;;6.00319;2.4444;0.28583;LARANJA;1488;;0
112;CN;141642;B;6;0;;6.00319;2.4444;0.28583;LARANJA;1489;;1
112;CN;141642;B;6;0;;6.00319;2.4444;0.28583;LARANJA;1490;;1
112;CN;141642;B;6;0;;6.00319;2.4444;0.28583;LARANJA;1498;;1
112;CN;141642;B;6;0;;6.00319;2.4444;0.28583;LEITOR TELA;1494;;1
112;CN;141642;B;6;0;;6.00319;2.4444;0.28583;ROXA;1491;;0
112;CN;141642;B;6;0;;6.00319;2.4444;0.28583;ROXA;1492;;0
112;CN;141642;B;6;0;;6.00319;2.4444;0.28583;ROXA;1493;;0
112;CN;141710;A;4;0;;2.40638;0.33454;0.35394;VERDE;1485;;0
113;CN;17373;B;14;0;;1.91648;0.33356;0.18462;VERDE;1514;;0
113;CN;35888;D;25;0;;1.69985;2.40932;0.22119;CINZA;1571;;0
113;CN;35888;D;25;0;;1.69985;2.40932;0.22119;LARANJA;1573;;0
113;CN;35888;D;25;0;;1.69985;2.40932;0.22119;LARANJA;1574;;0
113;CN;35888;D;25;0;;1.69985;2.40932;0.22119;LARANJA;1575;;1
113;CN;35888;D;25;0;;1.69985;2.40932;0.22119;LARANJA;1576;;1
113;CN;35888;D;25;0;;1.69985;2.40932;0.22119;LARANJA;1582;;1
113;CN;35888;D;25;0;;1.69985;2.40932;0.22119;LEITOR TELA;1578;;1
113;CN;55380;C;25;0;;2.50073;1.90034;0.22474;AMARELA;1512;;0
113;CN;55380;C;25;0;;2.50073;1.90034;0.22474;CINZA;1513;;0
113;CN;55380;C;25;0;;2.50073;1.90034;0.22474;LARANJA;1515;;0
113;CN;55380;C;25;0;;2.50073;1.90034;0.22474;LARANJA;1516;;0
113;CN;55380;C;25;0;;2.50073;1.90034;0.22474;LARANJA;1517;;1
113;CN;55380;C;25;0;;2.50073;1.90034;0.22474;LARANJA;1518;;1
113;CN;55380;C;25;0;;2.50073;1.90034;0.22474;LARANJA;1538;;1
113;CN;55380;C;25;0;;2.50073;1.90034;0.22474;LEITOR TELA;1519;;1
113;CN;64014;C;20;0;;3.173;1.7494;0.2595;AMARELA;1570;;0
113;CN;67752;B;20;0;;2.88186;1.91093;0.11423;AZUL;1483;;0
113;CN;77992;B;7;0;;3.07317;2.22434;0.09898;CINZA;1486;;0
113;CN;77992;B;7;0;;3.07317;2.22434;0.09898;LARANJA;1487;;0
113;CN;77992;B;7;0;;3.07317;2.22434;0.09898;LARANJA;1488;;0
113;CN;77992;B;7;0;;3.07317;2.22434;0.09898;LARANJA;1489;;1
113;CN;77992;B;7;0;;3.07317;2.22434;0.09898;LARANJA;1490;;1
94;CN;85420;B;3;0;;1.14904;-0.32091;0.20717;AZUL;1569;;0
94;CN;85481;D;19;0;;3.21881;1.26954;0.16281;VERDE;1485;;0
94;CN;86623;E;12;0;;1.98639;0.75345;0.14335;AMARELA;1570;;0
94;CN;86797;C;30;0;;1.19846;-0.14998;0.21116;CINZA;1513;;0
94;CN;86797;C;30;0;;1.19846;-0.14998;0.21116;LARANJA;1515;;0
94;CN;86797;C;30;0;;1.19846;-0.14998;0.21116;LARANJA;1516;;0
94;CN;86797;C;30;0;;1.19846;-0.14998;0.21116;LARANJA;1517;;1
94;CN;86797;C;30;0;;1.19846;-0.14998;0.21116;LARANJA;1518;;1
94;CN;86797;C;30;0;;1.19846;-0.14998;0.21116;LARANJA;1538;;1
94;CN;86797;C;30;0;;1.19846;-0.14998;0.21116;LEITOR TELA;1519;;1
94;CN;87797;B;17;0;;1.31229;1.36273;0.17508;VERDE;1514;;0
94;CN;88181;E;30;0;;0.66752;-0.13699;0.01141;CINZA;1486;;0
94;CN;88181;E;30;0;;0.66752;-0.13699;0.01141;LARANJA;1487;;0
94;CN;88181;E;30;0;;0.66752;-0.13699;0.01141;LARANJA;1488;;0
94;CN;88181;E;30;0;;0.66752;-0.13699;0.01141;LARANJA;1489;;1
94;CN;88181;E;30;0;;0.66752;-0.13699;0.01141;LARANJA;1490;;1
94;CN;88181;E;30;0;;0.66752;-0.13699;0.01141;LARANJA;1498;;1
94;CN;88181;E;30;0;;0.66752;-0.13699;0.01141;LEITOR TELA;1494;;1
94;CN;88181;E;30;0;;0.66752;-0.13699;0.01141;ROXA;1491;;0
94;CN;88181;E;30;0;;0.66752;-0.13699;0.01141;ROXA;1492;;0
94;CN;88181;E;30;0;;0.66752;-0.13699;0.01141;ROXA;1493;;0
94;CN;97044;B;18;0;;2.03154;0.25915;0.23602;CINZA;1571;;0
94;CN;97044;B;18;0;;2.03154;0.25915;0.23602;LARANJA;1573;;0
94;CN;97044;B;18;0;;2.03154;0.25915;0.23602;LARANJA;1574;;0
94;CN;97044;B;18;0;;2.03154;0.25915;0.23602;LARANJA;1575;;1
94;CN;97044;B;18;0;;2.03154;0.25915;0.23602;LARANJA;1576;;1
94;CN;97044;B;18;0;;2.03154;0.25915;0.23602;LARANJA;1582;;1
94;CN;97044;B;18;0;;2.03154;0.25915;0.23602;LEITOR TELA;1578;;1
94;CN;97320;D;10;0;;2.99967;-0.11059;0.20992;AMARELA;1484;;0
94;CN;126579;D;18;0;;2.21052;1.21566;0.23748;VERDE;1572;;0
94;CN;141609;D;5;0;;1.93986;1.47354;0.11645;AZUL;1483;;0
94;CN;141750;B;11;0;;1.41313;1.24164;0.189;AZUL;1511;;0
94;CN;141800;C;29;0;;3.39657;1.32856;0.30324;AMARELA;1512;;0
95;CN;44307;C;28;0;;1.28277;-0.02368;0.08927;AMARELA;1484;;0
95;CN;49526;C;16;0;;1.12897;1.32542;0.27721;VERDE;1572;;0
95;CN;60982;D;26;0;;2.90916;1.35765;0.26374;CINZA;1571;;0
95;CN;60982;D;26;0;;2.90916;1.35765;0.26374;LARANJA;1573;;0
95;CN;60982;D;26;0;;2.90916;1.35765;0.26374;LARANJA;1574;;0
95;CN;60982;D;26;0;;2.90916;1.35765;0.26374;LARANJA;1575;;1
95;CN;60982;D;26;0;;2.90916;1.35765;0.26374;LARANJA;1576;;1
95;CN;60982;D;26;0;;2.90916;1.35765;0.26374;LARANJA;1582;;1
95;CN;60982;D;26;0;;2.90916;1.35765;0.26374;LEITOR TELA;1578;;1
95;CN;76022;C;21;0;;3.42122;0.81157;0.39932;AZUL;1483;;0
95;CN;86095;D;15;0;;2.40373;1.64542;0.18833;CINZA;1513;;0
95;CN;86095;D;15;0;;2.40373;1.64542;0.18833;LARANJA;1515;;0
95;CN;86095;D;15;0;;2.40373;1.64542;0.18833;LARANJA;1516;;0
95;CN;86095;D;15;0;;2.40373;1.64542;0.18833;LARANJA;1517;;1
95;CN;86095;D;15;0;;2.40373;1.64542;0.18833;LARANJA;1518;;1
95;CN;86095;D;15;0;;2.40373;1.64542;0.18833;LARANJA;1538;;1
95;CN;86095;D;15;0;;2.40373;1.64542;0.18833;LEITOR TELA;1519;;1
95;CN;87166;C;16;0;;2.29232;-0.11735;0.16688;AZUL;1511;;0
95;CN;87450;E;13;0;;1.67455;0.6282;0.18765;VERDE;1485;;0
95;CN;88961;C;14;0;;3.88883;1.40675;0.1611;VERDE;1514;;0
95;CN;111667;A;14;0;;0.76781;1.53685;0.05698;CINZA;1486;;0
95;CN;111667;A;14;0;;0.76781;1.53685;0.05698;LARANJA;1487;;0
95;CN;111667;A;14;0;;0.76781;1.53685;0.05698;LARANJA;1488;;0
95;CN;111667;A;14;0;;0.76781;1.53685;0.05698;LARANJA;1489;;1
95;CN;111667;A;14;0;;0.76781;1.53685;0.05698;LARANJA;1490;;1
95;CN;111667;A;14;0;;0.76781;1.53685;0.05698;LARANJA;1498;;1
95;CN;111667;A;14;0;;0.76781;1.53685;0.05698;LEITOR TELA;1494;;1
95;CN;111667;A;14;0;;0.76781;1.53685;0.05698;ROXA;1491;;0
95;CN;111667;A;14;0;;0.76781;1.53685;0.05698;ROXA;1492;;0
95;CN;111667;A;14;0;;0.76781;1.53685;0.05698;ROXA;1493;;0
95;CN;117947;D;22;0;;1.75781;0.42329;0.15596;AMARELA;1570;;0
95;CN;141767;C;18;0;;3.32837;1.39563;0.09545;AMARELA;1512;;0
95;CN;141822;A;4;0;;0.8969;-0.14935;0.22131;AZUL;1569;;0
96;CN;54607;B;14;0;;2.18659;0.29119;0.16861;CINZA;1571;;0
96;CN;54607;B;14;0;;2.18659;0.29119;0.16861;LARANJA;1573;;0
96;CN;54607;B;14;0;;2.18659;0.29119;0.16861;LARANJA;1574;;0
96;CN;54607;B;14;0;;2.18659;0.29119;0.16861;LARANJA;1575;;1
96;CN;54607;B;14;0;;2.18659;0.29119;0.16861;LARANJA;1576;;1
96;CN;54607;B;14;0;;2.18659;0.29119;0.16861;LARANJA;1582;;1
96;CN;54607;B;14;0;;2.18659;0.29119;0.16861;LEITOR TELA;1578;;1
96;CN;60058;C;3;0;;2.43322;2.00446;0.06758;VERDE;1485;;0
96;CN;82755;D;9;0;;3.26267;1.60665;0.2661;AMARELA;1570;;0
96;CN;87024;D;30;0;;0.8074;-1.34661;0.19312;AZUL;1511;;0
96;CN;87166;C;16;0;;2.29232;-0.11735;0.16688;VERDE;1514;;0
96;CN;88441;C;28;0;;1.41964;1.38665;0.13558;VERDE;1572;;0
96;CN;97044;B;18;0;;2.03154;0.25915;0.23602;AZUL;1569;;0
96;CN;97650;D;25;0;;1.12876;-0.22105;0.20737;AMARELA;1484;;0
96;CN;117855;D;19;0;;1.61847;0.69718;0.19289;AMARELA;1512;;0
96;CN;117855;D;19;0;;1.61847;0.69718;0.19289;CINZA;1513;;0
96;CN;117855;D;19;0;;1.61847;0.69718;0.19289;LARANJA;1515;;0
96;CN;117855;D;19;0;;1.61847;0.69718;0.19289;LARANJA;1516;;0
96;CN;117855;D;19;0;;1.61847;0.69718;0.19289;LARANJA;1517;;1
96;CN;117855;D;19;0;;1.61847;0.69718;0.19289;LARANJA;1518;;1
96;CN;117855;D;19;0;;1.61847;0.69718;0.19289;LARANJA;1538;;1
96;CN;117855;D;19;0;;1.61847;0.69718;0.19289;LEITOR TELA;1519;;1
96;CN;117869;B;16;0;;1.40342;0.05691;0.18305;AZUL;1483;;0
96;CN;141710;A;4;0;;2.40638;0.33454;0.35394;CINZA;1486;;0
96;CN;141710;A;4;0;;2.40638;0.33454;0.35394;LARANJA;1487;;0
96;CN;141710;A;4;0;;2.40638;0.33454;0.35394;LARANJA;1488;;0
96;CN;141710;A;4;0;;2.40638;0.33454;0.35394;LARANJA;1489;;1
96;CN;141710;A;4;0;;2.40638;0.33454;0.35394;LARANJA;1490;;1
96;CN;141710;A;4;0;;2.40638;0.33454;0.35394;LARANJA;1498;;1
96;CN;141710;A;4;0;;2.40638;0.33454;0.35394;LEITOR TELA;1494;;1
96;CN;141710;A;4;0;;2.40638;0.33454;0.35394;ROXA;1491;;0
96;CN;141710;A;4;0;;2.40638;0.33454;0.35394;ROXA;1492;;0
96;CN;141710;A;4;0;;2.40638;0.33454;0.35394;ROXA;1493;;0
97;CN;7735;C;10;0;;2.47352;0.8876;0.14327;AMARELA;1512;;0
97;CN;7735;C;10;0;;2.47352;0.8876;0.14327;CINZA;1513;;0
97;CN;7735;C;10;0;;2.47352;0.8876;0.14327;LARANJA;1515;;0
97;CN;7735;C;10;0;;2.47352;0.8876;0.14327;LARANJA;1516;;0
97;CN;7735;C;10;0;;2.47352;0.8876;0.14327;LARANJA;1517;;1
97;CN;7735;C;10;0;;2.47352;0.8876;0.14327;LARANJA;1518;;1
97;CN;7735;C;10;0;;2.47352;0.8876;0.14327;LARANJA;1538;;1
97;CN;7735;C;10;0;;2.47352;0.8876;0.14327;LEITOR TELA;1519;;1
97;CN;60982;D;26;0;;2.90916;1.35765;0.26374;AZUL;1569;;0
97;CN;76022;C;21;0;;3.42122;0.81157;0.39932;CINZA;1486;;0
97;CN;76022;C;21;0;;3.42122;0.81157;0.39932;LARANJA;1487;;0
97;CN;76022;C;21;0;;3.42122;0.81157;0.39932;LARANJA;1488;;0
97;CN;76022;C;21;0;;3.42122;0.81157;0.39932;LARANJA;1489;;1
97;CN;76022;C;21;0;;3.42122;0.81157;0.39932;LARANJA;1490;;1
97;CN;76022;C;21;0;;3.42122;0.81157;0.39932;LARANJA;1498;;1
97;CN;76022;C;21;0;;3.42122;0.81157;0.39932;LEITOR TELA;1494;;1
97;CN;76022;C;21;0;;3.42122;0.81157;0.39932;ROXA;1491;;0
97;CN;76022;C;21;0;;3.42122;0.81157;0.39932;ROXA;1492;;0
97;CN;76022;C;21;0;;3.42122;0.81157;0.39932;ROXA;1493;;0
97;CN;78625;A;22;0;;1.54378;0.98844;0.37883;AMARELA;1484;;0
97;CN;84034;C;16;0;;1.91848;0.69594;0.14304;AZUL;1511;;0
97;CN;87024;D;30;0;;0.8074;-1.34661;0.19312;VERDE;1514;;0
97;CN;111559;C;10;0;;1.75179;2.07578;0.08365;VERDE;1572;;0
97;CN;117652;D;7;0;;2.67294;0.81134;0.11082;VERDE;1485;;0
97;CN;126579;D;18;0;;2.21052;1.21566;0.23748;AMARELA;1570;;0
97;CN;141502;C;2;0;;3.33618;0.98775;0.19703;CINZA;1571;;0
97;CN;141502;C;2;0;;3.33618;0.98775;0.19703;LARANJA;1573;;0
97;CN;141502;C;2;0;;3.33618;0.98775;0.19703;LARANJA;1574;;0
97;CN;141502;C;2;0;;3.33618;0.98775;0.19703;LARANJA;1575;;1
97;CN;141502;C;2;0;;3.33618;0.98775;0.19703;LARANJA;1576;;1
97;CN;141502;C;2;0;;3.33618;0.98775;0.19703;LARANJA;1582;;1
97;CN;141502;C;2;0;;3.33618;0.98775;0.19703;LEITOR TELA;1578;;1
97;CN;141754;D;11;0;;2.64721;0.62429;0.21123;AZUL;1483;;0
98;CN;26621;A;30;0;;2.25053;-0.28084;0.20082;VERDE;1572;;0
98;CN;49526;C;16;0;;1.12897;1.32542;0.27721;AZUL;1569;;0
98;CN;54607;B;14;0;;2.18659;0.29119;0.16861;AMARELA;1570;;0
98;CN;84034;C;16;0;;1.91848;0.69594;0.14304;VERDE;1514;;0
98;CN;86623;E;12;0;;1.98639;0.75345;0.14335;CINZA;1571;;0
98;CN;86623;E;12;0;;1.98639;0.75345;0.14335;LARANJA;1573;;0
98;CN;86623;E;12;0;;1.98639;0.75345;0.14335;LARANJA;1574;;0
98;CN;86623;E;12;0;;1.98639;0.75345;0.14335;LARANJA;1575;;1
98;CN;86623;E;12;0;;1.98639;0.75345;0.14335;LARANJA;1576;;1
98;CN;86623;E;12;0;;1.98639;0.75345;0.14335;LARANJA;1582;;1
98;CN;86623;E;12;0;;1.98639;0.75345;0.14335;LEITOR TELA;1578;;1
98;CN;86797;C;30;0;;1.19846;-0.14998;0.21116;AZUL;1511;;0
98;CN;88062;D;29;0;;2.72571;0.53409;0.22592;VERDE;1485;;0
98;CN;88181;E;30;0;;0.66752;-0.13699;0.01141;AMARELA;1484;;0
98;CN;97320;D;10;0;;2.99967;-0.11059;0.20992;AZUL;1483;;0
98;CN;117869;B;16;0;;1.40342;0.05691;0.18305;CINZA;1486;;0
98;CN;117869;B;16;0;;1.40342;0.05691;0.18305;LARANJA;1487;;0
98;CN;117869;B;16;0;;1.40342;0.05691;0.18305;LARANJA;1488;;0
98;CN;117869;B;16;0;;1.40342;0.05691;0.18305;LARANJA;1489;;1
