CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO
17;LC;150684;B;28;0;;1.05578;0.18306;0.20969;LEITOR TELA;1322;;1
17;LC;150684;B;28;0;;1.05578;0.18306;0.20969;LEITOR TELA;1362;;1
17;LC;150684;B;28;0;;1.05578;0.18306;0.20969;VERDE;1355;;0
17;LC;150684;B;28;0;;1.05578;0.18306;0.20969;VERDE;1357;;0
17;LC;150684;B;28;0;;1.05578;0.18306;0.20969;VERDE;1358;;0
17;LC;150684;B;28;0;;1.05578;0.18306;0.20969;VERDE;1443;;0
17;LC;150684;B;28;0;;1.05578;0.18306;0.20969;VERDE;1445;;0
17;LC;150684;B;28;0;;1.05578;0.18306;0.20969;VERDE;1446;;0
18;LC;118138;A;23;0;;2.9048;-0.61866;0.20054;LARANJA;1319;;1
18;LC;118138;A;23;0;;2.9048;-0.61866;0.20054;LARANJA;1320;;1
18;LC;118138;A;23;0;;2.9048;-0.61866;0.20054;LARANJA;1359;;1
18;LC;118138;A;23;0;;2.9048;-0.61866;0.20054;LARANJA;1360;;1
18;LC;118138;A;23;0;;2.9048;-0.61866;0.20054;LEITOR TELA;1322;;1
18;LC;118138;A;23;0;;2.9048;-0.61866;0.20054;LEITOR TELA;1362;;1
18;LC;118138;A;23;0;;2.9048;-0.61866;0.20054;VERDE;1355;;0
1;LC;61929;C;6;0;;5.00865;0.50119;0.13688;AZUL;1395;0;0
1;LC;87876;A;7;0;;3.85743;0.08809;0.5;AMARELA;1396;0;0
1;LC;97312;E;7;0;;3.84493;0.88646;0.10345;BRANCA;1398;0;0
1;LC;111888;D;5;0;;0.88567;0.32823;0.01968;LARANJA;1401;1;1
1;LC;111888;D;5;0;;0.88567;0.32823;0.01968;LARANJA;1402;1;1
1;LC;111888;D;5;0;;0.88567;0.32823;0.01968;LEITOR TELA;1406;1;1
1;LC;111888;D;5;0;;0.88567;0.32823;0.01968;ROXA;1403;1;0
1;LC;111888;D;5;0;;0.88567;0.32823;0.01968;ROXA;1404;1;0
1;LC;111888;D;5;0;;0.88567;0.32823;0.01968;ROXA;1405;1;0
1;LC;111888;D;5;0;;0.88567;0.32823;0.01968;VERDE;1397;1;0
1;LC;111888;D;5;0;;0.88567;0.32823;0.01968;VERDE;1399;1;0
1;LC;111888;D;5;0;;0.88567;0.32823;0.01968;VERDE;1400;1;0
1;LC;118194;A;5;0;;4.67112;0.81082;0.33341;LARANJA;1401;0;1
1;LC;118194;A;5;0;;4.67112;0.81082;0.33341;LARANJA;1402;0;1
1;LC;118194;A;5;0;;4.67112;0.81082;0.33341;LEITOR TELA;1406;0;1
1;LC;118194;A;5;0;;4.67112;0.81082;0.33341;ROXA;1403;0;0
1;LC;118194;A;5;0;;4.67112;0.81082;0.33341;ROXA;1404;0;0
1;LC;118194;A;5;0;;4.67112;0.81082;0.33341;ROXA;1405;0;0
1;LC;118194;A;5;0;;4.67112;0.81082;0.33341;VERDE;1397;0;0
1;LC;118194;A;5;0;;4.67112;0.81082;0.33341;VERDE;1399;0;0
1;LC;118194;A;5;0;;4.67112;0.81082;0.33341;VERDE;1400;0;0
1;LC;118208;C;8;0;;1.47453;0.40487;0.18029;LARANJA;1319;1;1
1;LC;118208;C;8;0;;1.47453;0.40487;0.18029;LARANJA;1320;1;1
1;LC;118208;C;8;0;;1.47453;0.40487;0.18029;LARANJA;1359;1;1
1;LC;118208;C;8;0;;1.47453;0.40487;0.18029;LARANJA;1360;1;1
1;LC;118208;C;8;0;;1.47453;0.40487;0.18029;LEITOR TELA;1322;1;1
1;LC;118208;C;8;0;;1.47453;0.40487;0.18029;LEITOR TELA;1362;1;1
1;LC;118208;C;8;0;;1.47453;0.40487;0.18029;VERDE;1355;1;0
1;LC;118208;C;8;0;;1.47453;0.40487;0.18029;VERDE;1357;1;0
1;LC;118208;C;8;0;;1.47453;0.40487;0.18029;VERDE;1358;1;0
1;LC;118208;C;8;0;;1.47453;0.40487;0.18029;VERDE;1443;1;0
1;LC;118208;C;8;0;;1.47453;0.40487;0.18029;VERDE;1445;1;0
1;LC;118208;C;8;0;;1.47453;0.40487;0.18029;VERDE;1446;1;0
1;LC;140591;D;7;0;;1.58965;-0.54366;0.20012;BRANCA;1356;0;0
1;LC;140591;D;7;0;;1.58965;-0.54366;0.20012;BRANCA;1444;0;0
1;LC;140673;A;7;0;;2.94433;0.90437;0.1784;AMARELA;1354;1;0
1;LC;140673;A;7;0;;2.94433;0.90437;0.1784;AMARELA;1442;1;0
1;LC;140710;C;7;0;;1.2195;1.21829;0.22976;AZUL;1395;1;0
1;LC;140714;D;6;0;;1.84217;0.95735;0.20836;AZUL;1353;0;0
1;LC;140714;D;6;0;;1.84217;0.95735;0.20836;AZUL;1441;0;0
1;LC;140714;D;6;0;;1.84217;0.95735;0.20836;LARANJA;1319;0;1
1;LC;140714;D;6;0;;1.84217;0.95735;0.20836;LARANJA;1320;0;1
1;LC;140714;D;6;0;;1.84217;0.95735;0.20836;LARANJA;1359;0;1
1;LC;140714;D;6;0;;1.84217;0.95735;0.20836;LARANJA;1360;0;1
1;LC;140714;D;6;0;;1.84217;0.95735;0.20836;LEITOR TELA;1322;0;1
1;LC;140714;D;6;0;;1.84217;0.95735;0.20836;LEITOR TELA;1362;0;1
1;LC;140714;D;6;0;;1.84217;0.95735;0.20836;VERDE;1355;0;0
1;LC;140714;D;6;0;;1.84217;0.95735;0.20836;VERDE;1357;0;0
1;LC;140714;D;6;0;;1.84217;0.95735;0.20836;VERDE;1358;0;0
1;LC;140714;D;6;0;;1.84217;0.95735;0.20836;VERDE;1443;0;0
1;LC;140714;D;6;0;;1.84217;0.95735;0.20836;VERDE;1445;0;0
1;LC;140714;D;6;0;;1.84217;0.95735;0.20836;VERDE;1446;0;0
1;LC;140727;C;6;0;;1.90346;0.06765;0.17804;BRANCA;1356;1;0
1;LC;140727;C;6;0;;1.90346;0.06765;0.17804;BRANCA;1444;1;0
1;LC;140769;A;5;0;;2.60033;1.62055;0.49999;AMARELA;1354;0;0
1;LC;140769;A;5;0;;2.60033;1.62055;0.49999;AMARELA;1442;0;0
1;LC;140787;D;8;0;;1.68516;1.29852;0.17632;AZUL;1353;1;0
1;LC;140787;D;8;0;;1.68516;1.29852;0.17632;AZUL;1441;1;0
1;LC;140789;D;8;0;;1.94088;1.08527;0.16079;BRANCA;1398;1;0
1;LC;141730;D;8;0;;1.90192;0.6706;0.16827;AMARELA;1396;1;0
2;LC;47987;C;6;0;;2.20493;1.1269;0.183;AMARELA;1354;0;0
2;LC;47987;C;6;0;;2.20493;1.1269;0.183;AMARELA;1442;0;0
2;LC;87876;A;7;0;;3.85743;0.08809;0.5;LARANJA;1401;0;1
2;LC;87876;A;7;0;;3.85743;0.08809;0.5;LARANJA;1402;0;1
2;LC;87876;A;7;0;;3.85743;0.08809;0.5;LEITOR TELA;1406;0;1
2;LC;87876;A;7;0;;3.85743;0.08809;0.5;ROXA;1403;0;0
2;LC;87876;A;7;0;;3.85743;0.08809;0.5;ROXA;1404;0;0
2;LC;87876;A;7;0;;3.85743;0.08809;0.5;ROXA;1405;0;0
2;LC;87876;A;7;0;;3.85743;0.08809;0.5;VERDE;1397;0;0
2;LC;87876;A;7;0;;3.85743;0.08809;0.5;VERDE;1399;0;0
2;LC;87876;A;7;0;;3.85743;0.08809;0.5;VERDE;1400;0;0
2;LC;118157;A;8;0;;2.78496;0.52101;0.15014;BRANCA;1398;0;0
2;LC;118194;A;5;0;;4.67112;0.81082;0.33341;AMARELA;1396;0;0
2;LC;118194;A;5;0;;4.67112;0.81082;0.33341;AZUL;1395;0;0
2;LC;118208;C;8;0;;1.47453;0.40487;0.18029;AMARELA;1354;1;0
2;LC;118208;C;8;0;;1.47453;0.40487;0.18029;AMARELA;1442;1;0
2;LC;118285;B;8;0;;2.4521;0.40325;0.20257;BRANCA;1356;0;0
2;LC;118285;B;8;0;;2.4521;0.40325;0.20257;BRANCA;1444;0;0
2;LC;140673;A;7;0;;2.94433;0.90437;0.1784;AZUL;1353;1;0
2;LC;140673;A;7;0;;2.94433;0.90437;0.1784;AZUL;1441;1;0
2;LC;140673;A;7;0;;2.94433;0.90437;0.1784;LARANJA;1319;1;1
2;LC;140673;A;7;0;;2.94433;0.90437;0.1784;LARANJA;1320;1;1
2;LC;140673;A;7;0;;2.94433;0.90437;0.1784;LARANJA;1359;1;1
2;LC;140673;A;7;0;;2.94433;0.90437;0.1784;LARANJA;1360;1;1
2;LC;140673;A;7;0;;2.94433;0.90437;0.1784;LEITOR TELA;1322;1;1
2;LC;140673;A;7;0;;2.94433;0.90437;0.1784;LEITOR TELA;1362;1;1
2;LC;140673;A;7;0;;2.94433;0.90437;0.1784;VERDE;1355;1;0
2;LC;140673;A;7;0;;2.94433;0.90437;0.1784;VERDE;1357;1;0
2;LC;140673;A;7;0;;2.94433;0.90437;0.1784;VERDE;1358;1;0
2;LC;140673;A;7;0;;2.94433;0.90437;0.1784;VERDE;1443;1;0
2;LC;140673;A;7;0;;2.94433;0.90437;0.1784;VERDE;1445;1;0
2;LC;140673;A;7;0;;2.94433;0.90437;0.1784;VERDE;1446;1;0
2;LC;140760;A;6;0;;2.84933;0.97227;0.14988;LARANJA;1401;1;1
2;LC;140760;A;6;0;;2.84933;0.97227;0.14988;LARANJA;1402;1;1
2;LC;140760;A;6;0;;2.84933;0.97227;0.14988;LEITOR TELA;1406;1;1
2;LC;140760;A;6;0;;2.84933;0.97227;0.14988;ROXA;1403;1;0
2;LC;140760;A;6;0;;2.84933;0.97227;0.14988;ROXA;1404;1;0
2;LC;140760;A;6;0;;2.84933;0.97227;0.14988;ROXA;1405;1;0
2;LC;140760;A;6;0;;2.84933;0.97227;0.14988;VERDE;1397;1;0
2;LC;140760;A;6;0;;2.84933;0.97227;0.14988;VERDE;1399;1;0
2;LC;140760;A;6;0;;2.84933;0.97227;0.14988;VERDE;1400;1;0
2;LC;140769;A;5;0;;2.60033;1.62055;0.49999;AZUL;1353;0;0
2;LC;140769;A;5;0;;2.60033;1.62055;0.49999;AZUL;1441;0;0
2;LC;140769;A;5;0;;2.60033;1.62055;0.49999;LARANJA;1319;0;1
2;LC;140769;A;5;0;;2.60033;1.62055;0.49999;LARANJA;1320;0;1
2;LC;140769;A;5;0;;2.60033;1.62055;0.49999;LARANJA;1359;0;1
2;LC;140769;A;5;0;;2.60033;1.62055;0.49999;LARANJA;1360;0;1
2;LC;140769;A;5;0;;2.60033;1.62055;0.49999;LEITOR TELA;1322;0;1
2;LC;140769;A;5;0;;2.60033;1.62055;0.49999;LEITOR TELA;1362;0;1
2;LC;140769;A;5;0;;2.60033;1.62055;0.49999;VERDE;1355;0;0
2;LC;140769;A;5;0;;2.60033;1.62055;0.49999;VERDE;1357;0;0
2;LC;140769;A;5;0;;2.60033;1.62055;0.49999;VERDE;1358;0;0
2;LC;140769;A;5;0;;2.60033;1.62055;0.49999;VERDE;1443;0;0
2;LC;140769;A;5;0;;2.60033;1.62055;0.49999;VERDE;1445;0;0
2;LC;140769;A;5;0;;2.60033;1.62055;0.49999;VERDE;1446;0;0
2;LC;140787;D;8;0;;1.68516;1.29852;0.17632;BRANCA;1356;1;0
2;LC;140787;D;8;0;;1.68516;1.29852;0.17632;BRANCA;1444;1;0
2;LC;140789;D;8;0;;1.94088;1.08527;0.16079;AMARELA;1396;1;0
2;LC;140789;D;8;0;;1.94088;1.08527;0.16079;AZUL;1395;1;0
2;LC;141730;D;8;0;;1.90192;0.6706;0.16827;BRANCA;1398;1;0
3;LC;61929;C;6;0;;5.00865;0.50119;0.13688;AMARELA;1396;0;0
3;LC;61929;C;6;0;;5.00865;0.50119;0.13688;LARANJA;1401;0;1
3;LC;61929;C;6;0;;5.00865;0.50119;0.13688;LARANJA;1402;0;1
3;LC;61929;C;6;0;;5.00865;0.50119;0.13688;LEITOR TELA;1406;0;1
3;LC;61929;C;6;0;;5.00865;0.50119;0.13688;ROXA;1403;0;0
3;LC;61929;C;6;0;;5.00865;0.50119;0.13688;ROXA;1404;0;0
3;LC;61929;C;6;0;;5.00865;0.50119;0.13688;ROXA;1405;0;0
3;LC;61929;C;6;0;;5.00865;0.50119;0.13688;VERDE;1397;0;0
3;LC;61929;C;6;0;;5.00865;0.50119;0.13688;VERDE;1399;0;0
3;LC;61929;C;6;0;;5.00865;0.50119;0.13688;VERDE;1400;0;0
3;LC;87876;A;7;0;;3.85743;0.08809;0.5;AZUL;1395;0;0
3;LC;87876;A;7;0;;3.85743;0.08809;0.5;BRANCA;1398;0;0
3;LC;111888;D;5;0;;0.88567;0.32823;0.01968;AMARELA;1396;1;0
3;LC;118285;B;8;0;;2.4521;0.40325;0.20257;LARANJA;1319;0;1
3;LC;118285;B;8;0;;2.4521;0.40325;0.20257;LARANJA;1320;0;1
3;LC;118285;B;8;0;;2.4521;0.40325;0.20257;LARANJA;1359;0;1
3;LC;118285;B;8;0;;2.4521;0.40325;0.20257;LARANJA;1360;0;1
3;LC;118285;B;8;0;;2.4521;0.40325;0.20257;LEITOR TELA;1322;0;1
3;LC;118285;B;8;0;;2.4521;0.40325;0.20257;LEITOR TELA;1362;0;1
3;LC;118285;B;8;0;;2.4521;0.40325;0.20257;VERDE;1355;0;0
3;LC;118285;B;8;0;;2.4521;0.40325;0.20257;VERDE;1357;0;0
3;LC;118285;B;8;0;;2.4521;0.40325;0.20257;VERDE;1358;0;0
3;LC;118285;B;8;0;;2.4521;0.40325;0.20257;VERDE;1443;0;0
3;LC;118285;B;8;0;;2.4521;0.40325;0.20257;VERDE;1445;0;0
3;LC;118285;B;8;0;;2.4521;0.40325;0.20257;VERDE;1446;0;0
3;LC;140591;D;7;0;;1.58965;-0.54366;0.20012;AZUL;1353;0;0
3;LC;140591;D;7;0;;1.58965;-0.54366;0.20012;AZUL;1441;0;0
3;LC;140663;D;5;0;;1.59952;1.88032;0.12125;AMARELA;1354;1;0
3;LC;140663;D;5;0;;1.59952;1.88032;0.12125;AMARELA;1442;1;0
3;LC;140663;D;5;0;;1.59952;1.88032;0.12125;AZUL;1353;1;0
3;LC;140663;D;5;0;;1.59952;1.88032;0.12125;AZUL;1441;1;0
3;LC;140663;D;5;0;;1.59952;1.88032;0.12125;LARANJA;1319;1;1
3;LC;140663;D;5;0;;1.59952;1.88032;0.12125;LARANJA;1320;1;1
3;LC;140663;D;5;0;;1.59952;1.88032;0.12125;LARANJA;1359;1;1
3;LC;140663;D;5;0;;1.59952;1.88032;0.12125;LARANJA;1360;1;1
3;LC;140663;D;5;0;;1.59952;1.88032;0.12125;LEITOR TELA;1322;1;1
3;LC;140663;D;5;0;;1.59952;1.88032;0.12125;LEITOR TELA;1362;1;1
3;LC;140663;D;5;0;;1.59952;1.88032;0.12125;VERDE;1355;1;0
3;LC;140663;D;5;0;;1.59952;1.88032;0.12125;VERDE;1357;1;0
3;LC;140663;D;5;0;;1.59952;1.88032;0.12125;VERDE;1358;1;0
3;LC;140663;D;5;0;;1.59952;1.88032;0.12125;VERDE;1443;1;0
3;LC;140663;D;5;0;;1.59952;1.88032;0.12125;VERDE;1445;1;0
3;LC;140663;D;5;0;;1.59952;1.88032;0.12125;VERDE;1446;1;0
3;LC;140673;A;7;0;;2.94433;0.90437;0.1784;BRANCA;1356;1;0
3;LC;140673;A;7;0;;2.94433;0.90437;0.1784;BRANCA;1444;1;0
3;LC;140710;C;7;0;;1.2195;1.21829;0.22976;BRANCA;1398;1;0
3;LC;140710;C;7;0;;1.2195;1.21829;0.22976;LARANJA;1401;1;1
3;LC;140710;C;7;0;;1.2195;1.21829;0.22976;LARANJA;1402;1;1
3;LC;140710;C;7;0;;1.2195;1.21829;0.22976;LEITOR TELA;1406;1;1
3;LC;140710;C;7;0;;1.2195;1.21829;0.22976;ROXA;1403;1;0
3;LC;140710;C;7;0;;1.2195;1.21829;0.22976;ROXA;1404;1;0
3;LC;140710;C;7;0;;1.2195;1.21829;0.22976;ROXA;1405;1;0
3;LC;140710;C;7;0;;1.2195;1.21829;0.22976;VERDE;1397;1;0
3;LC;140710;C;7;0;;1.2195;1.21829;0.22976;VERDE;1399;1;0
3;LC;140710;C;7;0;;1.2195;1.21829;0.22976;VERDE;1400;1;0
3;LC;140714;D;6;0;;1.84217;0.95735;0.20836;AMARELA;1354;0;0
3;LC;140714;D;6;0;;1.84217;0.95735;0.20836;AMARELA;1442;0;0
3;LC;140769;A;5;0;;2.60033;1.62055;0.49999;BRANCA;1356;0;0
3;LC;140769;A;5;0;;2.60033;1.62055;0.49999;BRANCA;1444;0;0
3;LC;141730;D;8;0;;1.90192;0.6706;0.16827;AZUL;1395;1;0
4;LC;47987;C;6;0;;2.20493;1.1269;0.183;AZUL;1353;0;0
4;LC;47987;C;6;0;;2.20493;1.1269;0.183;AZUL;1441;0;0
4;LC;47987;C;6;0;;2.20493;1.1269;0.183;BRANCA;1356;0;0
4;LC;47987;C;6;0;;2.20493;1.1269;0.183;BRANCA;1444;0;0
4;LC;47987;C;6;0;;2.20493;1.1269;0.183;LARANJA;1319;0;1
4;LC;47987;C;6;0;;2.20493;1.1269;0.183;LARANJA;1320;0;1
4;LC;47987;C;6;0;;2.20493;1.1269;0.183;LARANJA;1359;0;1
4;LC;47987;C;6;0;;2.20493;1.1269;0.183;LARANJA;1360;0;1
4;LC;47987;C;6;0;;2.20493;1.1269;0.183;LEITOR TELA;1322;0;1
4;LC;47987;C;6;0;;2.20493;1.1269;0.183;LEITOR TELA;1362;0;1
4;LC;47987;C;6;0;;2.20493;1.1269;0.183;VERDE;1355;0;0
4;LC;47987;C;6;0;;2.20493;1.1269;0.183;VERDE;1357;0;0
4;LC;47987;C;6;0;;2.20493;1.1269;0.183;VERDE;1358;0;0
4;LC;47987;C;6;0;;2.20493;1.1269;0.183;VERDE;1443;0;0
4;LC;47987;C;6;0;;2.20493;1.1269;0.183;VERDE;1445;0;0
4;LC;47987;C;6;0;;2.20493;1.1269;0.183;VERDE;1446;0;0
4;LC;97312;E;7;0;;3.84493;0.88646;0.10345;AMARELA;1396;0;0
4;LC;97312;E;7;0;;3.84493;0.88646;0.10345;LARANJA;1401;0;1
4;LC;97312;E;7;0;;3.84493;0.88646;0.10345;LARANJA;1402;0;1
4;LC;97312;E;7;0;;3.84493;0.88646;0.10345;LEITOR TELA;1406;0;1
4;LC;97312;E;7;0;;3.84493;0.88646;0.10345;ROXA;1403;0;0
4;LC;97312;E;7;0;;3.84493;0.88646;0.10345;ROXA;1404;0;0
4;LC;97312;E;7;0;;3.84493;0.88646;0.10345;ROXA;1405;0;0
4;LC;97312;E;7;0;;3.84493;0.88646;0.10345;VERDE;1397;0;0
4;LC;97312;E;7;0;;3.84493;0.88646;0.10345;VERDE;1399;0;0
4;LC;97312;E;7;0;;3.84493;0.88646;0.10345;VERDE;1400;0;0
4;LC;111888;D;5;0;;0.88567;0.32823;0.01968;AZUL;1395;1;0
4;LC;111888;D;5;0;;0.88567;0.32823;0.01968;BRANCA;1398;1;0
4;LC;118157;A;8;0;;2.78496;0.52101;0.15014;AZUL;1395;0;0
4;LC;118194;A;5;0;;4.67112;0.81082;0.33341;BRANCA;1398;0;0
4;LC;118208;C;8;0;;1.47453;0.40487;0.18029;AZUL;1353;1;0
4;LC;118208;C;8;0;;1.47453;0.40487;0.18029;AZUL;1441;1;0
6;LC;150668;C;21;0;;2.90014;0.58457;0.17607;LARANJA;1319;;1
6;LC;150668;C;21;0;;2.90014;0.58457;0.17607;LARANJA;1320;;1
6;LC;150668;C;21;0;;2.90014;0.58457;0.17607;LARANJA;1359;;1
6;LC;150668;C;21;0;;2.90014;0.58457;0.17607;LARANJA;1360;;1
6;LC;150668;C;21;0;;2.90014;0.58457;0.17607;LEITOR TELA;1322;;1
6;LC;150668;C;21;0;;2.90014;0.58457;0.17607;LEITOR TELA;1362;;1
6;LC;150668;C;21;0;;2.90014;0.58457;0.17607;VERDE;1355;;0
6;LC;150668;C;21;0;;2.90014;0.58457;0.17607;VERDE;1357;;0
6;LC;150668;C;21;0;;2.90014;0.58457;0.17607;VERDE;1358;;0
6;LC;150668;C;21;0;;2.90014;0.58457;0.17607;VERDE;1443;;0
6;LC;150668;C;21;0;;2.90014;0.58457;0.17607;VERDE;1445;;0
6;LC;150668;C;21;0;;2.90014;0.58457;0.17607;VERDE;1446;;0
37;LC;120370;B;13;0;;1.93512;0.23569;0.19848;LARANJA;1360;;1
37;LC;120370;B;13;0;;1.93512;0.23569;0.19848;LEITOR TELA;1322;;1
37;LC;120370;B;13;0;;1.93512;0.23569;0.19848;LEITOR TELA;1362;;1
37;LC;120370;B;13;0;;1.93512;0.23569;0.19848;VERDE;1355;;0
37;LC;120370;B;13;0;;1.93512;0.23569;0.19848;VERDE;1357;;0
37;LC;120370;B;13;0;;1.93512;0.23569;0.19848;VERDE;1358;;0
37;LC;120370;B;13;0;;1.93512;0.23569;0.19848;VERDE;1443;;0
37;LC;120370;B;13;0;;1.93512;0.23569;0.19848;VERDE;1445;;0
37;LC;120370;B;13;0;;1.93512;0.23569;0.19848;VERDE;1446;;0
37;LC;141399;E;30;0;;1.77787;1.44612;0.15906;AMARELA;1354;;0
37;LC;141399;E;30;0;;1.77787;1.44612;0.15906;AMARELA;1442;;0
37;LC;141444;C;18;0;;2.10871;0.63797;0.12831;AZUL;1395;;0
37;LC;150441;D;20;0;;2.30804;-0.071;0.20113;BRANCA;1356;;0
37;LC;150441;D;20;0;;2.30804;-0.071;0.20113;BRANCA;1444;;0
37;LC;150523;B;28;0;;2.63266;1.23509;0.15044;BRANCA;1398;;0
37;LC;150766;D;20;0;;5.24443;0.2992;0.19478;LARANJA;1401;;1
37;LC;150766;D;20;0;;5.24443;0.2992;0.19478;LARANJA;1402;;1
37;LC;150766;D;20;0;;5.24443;0.2992;0.19478;LEITOR TELA;1406;;1
37;LC;150766;D;20;0;;5.24443;0.2992;0.19478;ROXA;1403;;0
37;LC;150766;D;20;0;;5.24443;0.2992;0.19478;ROXA;1404;;0
37;LC;150766;D;20;0;;5.24443;0.2992;0.19478;ROXA;1405;;0
37;LC;150766;D;20;0;;5.24443;0.2992;0.19478;VERDE;1397;;0
37;LC;150766;D;20;0;;5.24443;0.2992;0.19478;VERDE;1399;;0
37;LC;150766;D;20;0;;5.24443;0.2992;0.19478;VERDE;1400;;0
38;LC;118297;B;17;0;;2.32301;0.39677;0.16215;AZUL;1395;;0
38;LC;140836;B;2;0;;0.40526;0.65018;0.30076;BRANCA;1356;;0
38;LC;140836;B;2;0;;0.40526;0.65018;0.30076;BRANCA;1444;;0
38;LC;140892;D;15;0;;0.58481;-0.38987;0.01152;BRANCA;1398;;0
38;LC;141446;C;27;0;;1.53078;0.23278;0.20717;LARANJA;1319;;1
38;LC;141446;C;27;0;;1.53078;0.23278;0.20717;LARANJA;1320;;1
38;LC;141446;C;27;0;;1.53078;0.23278;0.20717;LARANJA;1359;;1
38;LC;141446;C;27;0;;1.53078;0.23278;0.20717;LARANJA;1360;;1
38;LC;141446;C;27;0;;1.53078;0.23278;0.20717;LEITOR TELA;1322;;1
38;LC;141446;C;27;0;;1.53078;0.23278;0.20717;LEITOR TELA;1362;;1
38;LC;141446;C;27;0;;1.53078;0.23278;0.20717;VERDE;1355;;0
38;LC;141446;C;27;0;;1.53078;0.23278;0.20717;VERDE;1357;;0
38;LC;141446;C;27;0;;1.53078;0.23278;0.20717;VERDE;1358;;0
38;LC;141446;C;27;0;;1.53078;0.23278;0.20717;VERDE;1443;;0
38;LC;141446;C;27;0;;1.53078;0.23278;0.20717;VERDE;1445;;0
38;LC;141446;C;27;0;;1.53078;0.23278;0.20717;VERDE;1446;;0
38;LC;150605;E;29;0;;1.68854;0.00982;0.20499;AZUL;1353;;0
38;LC;150605;E;29;0;;1.68854;0.00982;0.20499;AZUL;1441;;0
38;LC;150621;D;19;0;;3.14973;-0.03426;0.20588;LARANJA;1401;;1
38;LC;150621;D;19;0;;3.14973;-0.03426;0.20588;LARANJA;1402;;1
38;LC;150621;D;19;0;;3.14973;-0.03426;0.20588;LEITOR TELA;1406;;1
38;LC;150621;D;19;0;;3.14973;-0.03426;0.20588;ROXA;1403;;0
38;LC;150621;D;19;0;;3.14973;-0.03426;0.20588;ROXA;1404;;0
38;LC;150621;D;19;0;;3.14973;-0.03426;0.20588;ROXA;1405;;0
38;LC;150621;D;19;0;;3.14973;-0.03426;0.20588;VERDE;1397;;0
38;LC;150621;D;19;0;;3.14973;-0.03426;0.20588;VERDE;1399;;0
38;LC;150621;D;19;0;;3.14973;-0.03426;0.20588;VERDE;1400;;0
38;LC;150662;A;18;0;;3.03065;1.04759;0.22947;AMARELA;1354;;0
38;LC;150662;A;18;0;;3.03065;1.04759;0.22947;AMARELA;1442;;0
38;LC;150665;D;25;0;;1.94371;1.34885;0.14161;AMARELA;1396;;0
39;LC;14475;D;1;0;;2.3698;-0.23487;0.12324;LARANJA;1319;;1
39;LC;14475;D;1;0;;2.3698;-0.23487;0.12324;LARANJA;1320;;1
39;LC;14475;D;1;0;;2.3698;-0.23487;0.12324;LARANJA;1359;;1
39;LC;14475;D;1;0;;2.3698;-0.23487;0.12324;LARANJA;1360;;1
39;LC;14475;D;1;0;;2.3698;-0.23487;0.12324;LEITOR TELA;1322;;1
39;LC;14475;D;1;0;;2.3698;-0.23487;0.12324;LEITOR TELA;1362;;1
39;LC;14475;D;1;0;;2.3698;-0.23487;0.12324;VERDE;1355;;0
39;LC;14475;D;1;0;;2.3698;-0.23487;0.12324;VERDE;1357;;0
39;LC;14475;D;1;0;;2.3698;-0.23487;0.12324;VERDE;1358;;0
39;LC;14475;D;1;0;;2.3698;-0.23487;0.12324;VERDE;1443;;0
39;LC;14475;D;1;0;;2.3698;-0.23487;0.12324;VERDE;1445;;0
39;LC;14475;D;1;0;;2.3698;-0.23487;0.12324;VERDE;1446;;0
39;LC;16575;A;16;0;;3.04396;2.33757;0.08577;BRANCA;1356;;0
39;LC;16575;A;16;0;;3.04396;2.33757;0.08577;BRANCA;1444;;0
39;LC;40924;C;13;0;;2.21296;1.16464;0.2156;AMARELA;1396;;0
39;LC;119743;D;13;0;;0.49366;2.05523;0.09974;BRANCA;1398;;0
39;LC;120372;C;11;0;;4.08733;0.26147;0.21651;AZUL;1353;;0
39;LC;120372;C;11;0;;4.08733;0.26147;0.21651;AZUL;1441;;0
39;LC;140894;C;25;0;;3.03049;1.00964;0.2486;LARANJA;1401;;1
39;LC;140894;C;25;0;;3.03049;1.00964;0.2486;LARANJA;1402;;1
39;LC;140894;C;25;0;;3.03049;1.00964;0.2486;LEITOR TELA;1406;;1
39;LC;140894;C;25;0;;3.03049;1.00964;0.2486;ROXA;1403;;0
39;LC;140894;C;25;0;;3.03049;1.00964;0.2486;ROXA;1404;;0
39;LC;140894;C;25;0;;3.03049;1.00964;0.2486;ROXA;1405;;0
39;LC;140894;C;25;0;;3.03049;1.00964;0.2486;VERDE;1397;;0
39;LC;140894;C;25;0;;3.03049;1.00964;0.2486;VERDE;1399;;0
39;LC;140894;C;25;0;;3.03049;1.00964;0.2486;VERDE;1400;;0
39;LC;140935;C;16;0;;1.38987;1.48831;0.2771;AMARELA;1354;;0
39;LC;140935;C;16;0;;1.38987;1.48831;0.2771;AMARELA;1442;;0
39;LC;150666;E;27;0;;3.54677;0.31786;0.12491;AZUL;1395;;0
40;LC;15097;C;12;1;Algoritmo não convergiu;;;;AZUL;1353;;0
40;LC;15097;C;12;1;Algoritmo não convergiu;;;;AZUL;1441;;0
40;LC;118217;D;9;0;;2.59075;0.81709;0.21069;AZUL;1395;;0
